%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
404.0, 3614.79, -187500.02, 11730.80, -187500.02, -187500.02, -187500.02, 4996.53, 22506.80, -17048.23, 9073.96, -3017.42, -187500.02, 67350.66, 50097.66, -187500.02, -9573.59, 0.00, 0.00, 0.00
408.0, 3614.79, -187500.02, 11730.80, -187500.02, -187500.02, -187500.02, 4996.53, 22506.80, -17050.00, 9082.43, -3004.39, -187500.02, 67295.16, 50034.54, -187500.02, -9561.88, 0.00, 0.00, 0.00
412.0, 3597.65, -187500.02, 11721.77, -187500.02, -187500.02, -187500.02, 4988.55, 22518.94, -17050.00, 9082.43, -3004.39, -187500.02, 67295.16, 50034.54, -187500.02, -9561.88, 0.00, 0.00, 0.00
416.0, 3597.65, -187500.02, 11721.77, -187500.02, -187500.02, -187500.02, 4988.55, 22518.94, -17046.69, 9083.95, -2997.59, -187500.02, 67362.63, 50102.33, -187500.02, -9561.96, 0.00, 0.00, 0.00
420.0, 3617.38, -187500.02, 11730.93, -187500.02, -187500.02, -187500.02, 5024.09, 22546.38, -17046.69, 9083.95, -2997.59, -187500.02, 67362.63, 50102.33, -187500.02, -9561.96, 0.00, 0.00, 0.00
424.0, 3617.38, -187500.02, 11730.93, -187500.02, -187500.02, -187500.02, 5024.09, 22546.38, -17041.35, 9096.62, -2991.04, -187500.02, 67268.38, 50012.43, -187500.02, -9556.38, 0.00, 0.00, 0.00
428.0, 3591.97, -187500.02, 11714.06, -187500.02, -187500.02, -187500.02, 4990.81, 22535.61, -17041.35, 9096.62, -2991.04, -187500.02, 67268.38, 50012.43, -187500.02, -9556.38, 0.00, 0.00, 0.00
432.0, 3591.97, -187500.02, 11714.06, -187500.02, -187500.02, -187500.02, 4990.81, 22535.61, -17070.85, 9072.06, -3013.04, -187500.02, 67402.22, 50137.38, -187500.02, -9585.41, 0.00, 0.00, 0.00
436.0, 3599.32, -187500.02, 11697.29, -187500.02, -187500.02, -187500.02, 5000.80, 22511.67, -17070.85, 9072.06, -3013.04, -187500.02, 67402.22, 50137.38, -187500.02, -9585.41, 0.00, 0.00, 0.00
440.0, 3599.32, -187500.02, 11697.29, -187500.02, -187500.02, -187500.02, 5000.80, 22511.67, -17055.99, 9083.06, -3003.38, -187500.02, 67308.77, 50062.43, -187500.02, -9575.91, 0.00, 0.00, 0.00
444.0, 3593.96, -187500.02, 11695.35, -187500.02, -187500.02, -187500.02, 4987.66, 22509.23, -17055.99, 9083.06, -3003.38, -187500.02, 67308.77, 50062.43, -187500.02, -9575.91, 0.00, 0.00, 0.00
448.0, 3593.96, -187500.02, 11695.35, -187500.02, -187500.02, -187500.02, 4987.66, 22509.23, -17057.71, 9072.93, -3010.31, -187500.02, 67421.87, 50156.64, -187500.02, -9595.58, 0.00, 0.00, 0.00
452.0, 3607.01, -187500.02, 11687.97, -187500.02, -187500.02, -187500.02, 4999.17, 22512.12, -17057.71, 9072.93, -3010.31, -187500.02, 67421.87, 50156.64, -187500.02, -9595.58, 0.00, 0.00, 0.00
456.0, 3607.01, -187500.02, 11687.97, -187500.02, -187500.02, -187500.02, 4999.17, 22512.12, -17041.84, 9102.17, -2982.26, -187500.02, 67295.89, 50057.11, -187500.02, -9565.76, 0.00, 0.00, 0.00
460.0, 3599.17, -187500.02, 11701.47, -187500.02, -187500.02, -187500.02, 5000.73, 22537.40, -17041.84, 9102.17, -2982.26, -187500.02, 67295.89, 50057.11, -187500.02, -9565.76, 0.00, 0.00, 0.00
