%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
348.0, 156457.98, 168263.08, 97281.67, 176142.05, 153597.16, 146321.75, 134508.28, 175835.48, 129514.52, 113251.08, 154982.88, 160291.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352.0, 156457.98, 168263.08, 97281.67, 176142.05, 153597.16, 146321.75, 134508.28, 175835.48, 129469.86, 113250.72, 154956.64, 160242.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356.0, 156486.39, 168286.66, 97331.47, 176146.81, 153638.20, 146359.16, 134512.72, 175852.44, 129469.86, 113250.72, 154956.64, 160242.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360.0, 156486.39, 168286.66, 97331.47, 176146.81, 153638.20, 146359.16, 134512.72, 175852.44, 129509.20, 113240.68, 154981.61, 160278.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364.0, 156461.73, 168260.53, 97284.40, 176139.23, 153601.31, 146320.92, 134509.02, 175839.02, 129509.20, 113240.68, 154981.61, 160278.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368.0, 156461.73, 168260.53, 97284.40, 176139.23, 153601.31, 146320.92, 134509.02, 175839.02, 129461.68, 113245.47, 154945.28, 160233.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
372.0, 156469.83, 168276.64, 97323.56, 176140.19, 153625.69, 146342.72, 134507.14, 175843.17, 129461.68, 113245.47, 154945.28, 160233.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
376.0, 156469.83, 168276.64, 97323.56, 176140.19, 153625.69, 146342.72, 134507.14, 175843.17, 129512.71, 113241.96, 154987.30, 160297.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
380.0, 156464.03, 168259.34, 97297.54, 176147.19, 153610.23, 146334.56, 134515.97, 175848.25, 129512.71, 113241.96, 154987.30, 160297.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
384.0, 156464.03, 168259.34, 97297.54, 176147.19, 153610.23, 146334.56, 134515.97, 175848.25, 129469.62, 113256.15, 154948.19, 160219.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
