%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
312.0, 155207.83, 187500.00, 140520.78, 187500.00, 164117.34, 166422.52, 166881.50, 187500.00, 139946.91, 147875.34, 178448.83, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316.0, 155239.20, 187500.00, 140552.30, 187500.00, 164123.16, 166461.03, 166892.02, 187500.00, 139946.91, 147875.34, 178448.83, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320.0, 155239.20, 187500.00, 140552.30, 187500.00, 164123.16, 166461.03, 166892.02, 187500.00, 139951.33, 147876.20, 178451.53, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324.0, 155217.48, 187500.00, 140526.28, 187500.00, 164118.55, 166427.78, 166880.08, 187500.00, 139951.33, 147876.20, 178451.53, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328.0, 155217.48, 187500.00, 140526.28, 187500.00, 164118.55, 166427.78, 166880.08, 187500.00, 139948.38, 147874.55, 178450.05, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332.0, 155231.66, 187500.00, 140554.09, 187500.00, 164123.48, 166457.39, 166892.38, 187500.00, 139948.38, 147874.55, 178450.05, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336.0, 155231.66, 187500.00, 140554.09, 187500.00, 164123.48, 166457.39, 166892.38, 187500.00, 139943.94, 147873.33, 178452.64, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340.0, 155198.64, 187500.00, 140514.89, 187500.00, 164110.06, 166421.98, 166873.38, 187500.00, 139943.94, 147873.33, 178452.64, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344.0, 155198.64, 187500.00, 140514.89, 187500.00, 164110.06, 166421.98, 166873.38, 187500.00, 139940.88, 147874.52, 178441.66, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348.0, 155228.02, 187500.00, 140543.70, 187500.00, 164120.81, 166451.42, 166885.00, 187500.00, 139940.88, 147874.52, 178441.66, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352.0, 155228.02, 187500.00, 140543.70, 187500.00, 164120.81, 166451.42, 166885.00, 187500.00, 139947.73, 147875.53, 178453.58, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356.0, 155203.09, 187500.00, 140520.36, 187500.00, 164117.77, 166430.77, 166879.14, 187500.00, 139947.73, 147875.53, 178453.58, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360.0, 155203.09, 187500.00, 140520.36, 187500.00, 164117.77, 166430.77, 166879.14, 187500.00, 139939.95, 147874.05, 178443.89, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364.0, 155223.05, 187500.00, 140542.63, 187500.00, 164124.27, 166452.91, 166891.31, 187500.00, 139939.95, 147874.05, 178443.89, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368.0, 155223.05, 187500.00, 140542.63, 187500.00, 164124.27, 166452.91, 166891.31, 187500.00, 139934.95, 147868.11, 178449.30, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
372.0, 155205.20, 187500.00, 140515.84, 187500.00, 164115.63, 166428.53, 166874.83, 187500.00, 139934.95, 147868.11, 178449.30, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
376.0, 155205.20, 187500.00, 140515.84, 187500.00, 164115.63, 166428.53, 166874.83, 187500.00, 139933.52, 147874.08, 178445.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
380.0, 155226.63, 187500.00, 140549.44, 187500.00, 164129.97, 166452.88, 166893.20, 187500.00, 139933.52, 147874.08, 178445.92, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
384.0, 155226.63, 187500.00, 140549.44, 187500.00, 164129.97, 166452.88, 166893.20, 187500.00, 139956.30, 147894.02, 178493.63, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
